"cog_state","prob_ave_workload","prob_bds_workload","prob_distraction","prob_fbds_workload","prob_high_eng","prob_low_eng","prob_sleep_onset","fz_o1_gamma","fz_pz_alpha","fz_t3_beta","n_fixations","n_saccades","pupil_size","scan_path_length","option","complexity_type","subject","option_type","mot","vs","response","predicted_values","residuals"
0.633333333333333,0.521302666666667,0.533013666666667,3.33333333333333e-07,0.509591666666667,0.629148333333333,0.0369596666666667,0.333891666666667,0.502071320376487,0.227128064301843,0.429940599131722,12,62,4.53735692554731,125.285379120472,"engage_option","S002",2011,"pre_option",0.766666666666667,0.766666666666667,1,0.281014363276221,0.718985636723779
0.433333333333333,0.320585333333333,0.355786666666667,0.000212,0.285384,0.049276,0.619111,0.331401,0.462374213375464,0.134704161578196,0.587845973055748,11,60,4.44348755373449,156.219481308308,"caution_option","S002",2011,"pre_option",0.766666666666667,0.766666666666667,0,0.30508692394571,-0.30508692394571
0.9,0.356471333333333,0.326561,0.000246666666666667,0.386381333333333,0.709352333333333,0.290401,0,0.115548298560167,0.558014050330567,0.399794762506888,8,62,4.32288461500598,78.2018562465587,"engage_option","S002",2011,"pre_option",0.766666666666667,0.766666666666667,1,0.515404211699879,0.484595788300121
0.8,0.583042,0.530785666666667,0.000366,0.635298,0.653110333333333,0.346519,4.33333333333333e-06,0.747948688654782,0.421435266470142,0.772878352264644,5,58,3.92949185513034,187.610406743831,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.055174322709452,-0.055174322709452
0.633333333333333,0.682646333333333,0.671823666666667,0,0.693468666666667,0.692786666666667,0.000567,0.306646333333333,0.716014391505929,0.408072795345242,0.772436765920839,6,57,3.80266019613436,203.169721277295,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0745394695332102,-0.0745394695332102
0.9,0.549844666666667,0.513738,0.000381333333333333,0.585950666666667,0.799508666666667,0.095701,0.104409,0.727686591574537,0.575645550057509,0.746710825654132,6,53,3.95734363278716,64.1695677930813,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0674613783188869,-0.0674613783188869
0.9,0.665441666666667,0.670516,3.33333333333333e-07,0.660367666666667,0.99969,0.000306333333333333,3.33333333333333e-06,0.762904017714693,0.311435189139276,0.800037760943444,5,56,4.02641084878752,41.3973122306346,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0461053226405651,-0.0461053226405651
0.633333333333333,0.57555,0.631935666666667,0,0.519163666666667,0.519577,0.008417,0.472006,0.744126435037752,0.341477063733979,0.71333011652865,4,57,3.96633712214605,54.5909948667002,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0574921599283642,-0.0574921599283642
0.9,0.308915,0.305486,0,0.312343,0.999997,3e-06,0,0.702441006662822,0.607024553579766,0.385465812846655,8,45,3.61112577105881,301.854865959854,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0827704504487109,-0.0827704504487109
0.633333333333333,0.581914666666667,0.569357666666667,0,0.594471333333333,0.623558666666667,0.032074,0.344367,0.713390837859244,0.539098532785959,0.581901670715193,6,60,3.88770525841036,145.836556806214,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0761304079944901,-0.0761304079944901
0.9,0.707899666666667,0.734095,0,0.681704333333333,0.835902,0.133226,0.0308723333333333,0.601164914163566,0.622692409935282,0.638519296900523,2,59,3.89377165942302,134.168737044067,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.144184872436547,-0.144184872436547
0.633333333333333,0.72783,0.764816666666667,0,0.690843,0.670170666666667,0.00564733333333333,0.324182,0.706576661531277,0.569084804478564,0.615005271700436,4,58,3.94285168034015,113.443197600998,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0802625648557787,-0.0802625648557787
0.7,0.685453,0.708550666666667,2.16666666666667e-05,0.662356,0.526072666666667,0.473891666666667,1.4e-05,0.685546877957372,0.593865753442078,0.718096569971513,9,59,3.96530171510803,75.6540570858635,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.0930151500992322,-0.0930151500992322
0.9,0.624350333333333,0.608746666666667,0,0.639953333333333,0.929540666666667,0.070458,1.33333333333333e-06,0.65849708305428,0.347438323181668,0.771118004763519,10,57,3.83675470131852,123.637457125611,"caution_option","S002",2012,"pre_option",0.7,0.733333333333333,0,0.109418305847714,-0.109418305847714
0.9,0.524848666666667,0.484086333333333,2e-06,0.565610666666667,0.995788333333333,0.00420966666666667,0,0.670386094130747,0.465848622497976,0.738020065228194,5,56,3.91785511482667,182.508444566901,"engage_option","S002",2012,"pre_option",0.7,0.733333333333333,1,0.102208739154828,0.897791260845172
0.6,0.704146333333333,0.670739,0.00276433333333333,0.737553333333333,0.164487,0.832748666666667,0,0.477333045196699,0.878660693625554,0.674986874792,9,61,4.95215039439016,111.352831168251,"caution_option","S002",2013,"pre_option",0.783333333333333,0.733333333333333,0,0.116559865909157,-0.116559865909157
0.6,0.489152333333333,0.438065666666667,0.008349,0.540238333333333,0.126949,0.864702,0,0.280995258444587,0.661182540257046,0.479719132370761,6,56,4.53938965570359,209.206737025229,"caution_option","S002",2013,"pre_option",0.783333333333333,0.733333333333333,0,0.235620262002544,-0.235620262002544
0.8,0.561364,0.555536666666667,6.33333333333333e-06,0.567191,0.589712666666667,0.404318666666667,0.00596266666666667,0.555477221868626,0.774903756566035,0.727296040739876,8,64,4.9607904855307,64.2155303449549,"caution_option","S002",2013,"pre_option",0.783333333333333,0.733333333333333,0,0.0691727746066658,-0.0691727746066658
0.8,0.683446666666667,0.654814333333333,0.111215333333333,0.712079,0.489900333333333,0.398879666666667,5e-06,0.605717304138844,0.816841627789139,0.656156704931539,4,60,4.68656517623307,215.173620009701,"caution_option","S002",2013,"pre_option",0.783333333333333,0.733333333333333,0,0.0387068913255806,-0.0387068913255806
0.8,0.665735333333333,0.619454,0.032063,0.712016333333333,0.60863,0.359307,0,0.875962493279343,0.313942760697217,0.783344593584942,9,58,3.41631467718827,298.496820670627,"caution_option","S002",2014,"pre_option",0.616666666666667,0.533333333333333,0,0.280608139616637,-0.280608139616637
0.7,0.657660666666667,0.605207333333333,0.008454,0.710114666666667,0.36321,0.628336,0,0.937077115869457,0.140035851904431,0.614445260387821,8,46,3.7345545342628,266.148126847303,"caution_option","S002",2014,"pre_option",0.616666666666667,0.533333333333333,0,0.243547870714535,-0.243547870714535
0.9,0.686843666666667,0.630577,0.000104333333333333,0.743111,0.975281,0.024615,0,0.840206486052376,0.253799220981735,0.711666974589744,11,59,3.57014287145514,96.3751325324719,"caution_option","S002",2014,"pre_option",0.616666666666667,0.533333333333333,0,0.302290794054092,-0.302290794054092
0.75,0.8209315,0.7734085,0.0293965,0.8684545,0.514463,0.4561405,0,0.676809065913477,0.299027898032783,0.570657587029414,13,61,3.32685616703357,206.327695585118,"engage_option","S002",2014,"pre_option",0.616666666666667,0.533333333333333,1,0.40137595684518,0.59862404315482
0.8,0.818792,0.822131333333333,0.125974,0.815452333333333,0.517598333333333,0.356427333333333,0,0.896478208280837,0.179418582824138,0.777382297427971,9,61,3.51503778758802,130.749329011969,"caution_option","S002",2014,"pre_option",0.616666666666667,0.533333333333333,0,0.268167288598484,-0.268167288598484
0.8,0.569386666666667,0.556974333333333,4.66666666666667e-06,0.581798666666667,0.655322,0.344673,0,0.851986199401144,0.310732285047038,0.735278131545545,10,57,3.42181248413889,117.887961157488,"caution_option","S002",2014,"pre_option",0.616666666666667,0.533333333333333,0,0.295147506150263,-0.295147506150263
0.4,0.802739,0.803545333333333,0.676454666666667,0.801933,0.00922366666666667,0.314321666666667,0,0.909007476684958,0.110797129056694,0.770408002264996,11,58,3.38730953707553,82.7100352438094,"caution_option","S002",2014,"pre_option",0.616666666666667,0.533333333333333,0,0.260569466072154,-0.260569466072154
0.7,0.547428,0.571680333333333,0.132893,0.523176333333333,0.382972666666667,0.484119,1.53333333333333e-05,0.611536042899823,0.23981196562956,0.422623276658262,9,59,3.65285944149194,137.88785884746,"engage_option","S002",2015,"pre_option",0.616666666666667,0.666666666666667,1,0.440957904379458,0.559042095620542
0.7,0.561328333333333,0.533856,0.400545333333333,0.588801,0.539121333333333,0.0603333333333333,0,0.282377915899505,0.501138015769146,0.453490740624927,10,55,3.82210879294288,175.239228793819,"engage_option","S002",2015,"pre_option",0.616666666666667,0.666666666666667,1,0.64056134101947,0.35943865898053
0.7,0.816583,0.812771666666667,0.438708333333333,0.820394333333333,0.384920666666667,0.176088,0.000283333333333333,0.171535712927633,0.500194278883217,0.378997273909581,5,58,4.05093704627839,108.976390021401,"engage_option","S002",2015,"pre_option",0.616666666666667,0.666666666666667,1,0.707776709023779,0.292223290976221
0.7,0.488145666666667,0.454993,0.10502,0.521298333333333,0.397660666666667,0.496052333333333,0.00126666666666667,0.592764223535653,0.547077425045301,0.421221120149654,8,59,3.68787899396277,91.4342791803531,"engage_option","S002",2015,"pre_option",0.616666666666667,0.666666666666667,1,0.452341246760277,0.547658753239723
0.7,0.572368,0.591486666666667,0.236318666666667,0.553249333333333,0.653209333333333,0.110470333333333,1.33333333333333e-06,0.37756004496204,0.136079298594189,0.160830710853622,9,61,3.53290831607046,123.324988737179,"engage_option","S002",2015,"pre_option",0.616666666666667,0.666666666666667,1,0.582842334532425,0.417157665467575
0.9,0.622492666666667,0.571416333333333,0.165632,0.673569333333333,0.735207333333333,0.0991583333333333,2e-06,0.148012955299518,0.488996611009284,0.547726329053549,6,21,3.70122705656907,149.509778381622,"engage_option","S002",2015,"pre_option",0.616666666666667,0.666666666666667,1,0.72204104849068,0.27795895150932
0.9,0.468711,0.436709333333333,0.103805666666667,0.500713,0.869085,0.0270993333333333,1e-05,0.228925161827259,0.424750782933925,0.364284505292017,11,59,4.39409770463642,193.261148157945,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.17508749121163,-0.17508749121163
0.6,0.658200666666667,0.568132,0.0107793333333333,0.748269333333333,0.345675,0.639675,0.00387066666666667,0.368043345530151,0.283804805555293,0.523700830225717,9,58,4.55695511720362,70.7777719480906,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.0907254011144691,-0.0907254011144691
0.9,0.445049,0.374373333333333,0.004677,0.515725,0.871856666666667,0.121258,0.00220866666666667,0.500097589937837,0.29963022897774,0.315604348695553,10,55,4.3791568365821,76.8700230572095,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.0106469256203827,-0.0106469256203827
0.8,0.674929,0.668851,0.00173466666666667,0.681007333333333,0.549588666666667,0.444912333333333,0.00376466666666667,0.466696764621591,0.155408850783884,0.194691640955593,8,56,4.51858651441316,33.5441956000137,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.0309013838058524,-0.0309013838058524
0.8,0.334908,0.266567333333333,0.00242466666666667,0.403248666666667,0.583708,0.393577333333333,0.0202903333333333,0.359477649790509,0.116301913750444,0.634406338523855,4,58,4.5361600424114,44.7405861276807,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.0959196897149857,-0.0959196897149857
0.9,0.784723,0.735622,4.73333333333333e-05,0.833823666666667,0.987736666666667,0.0121963333333333,1.96666666666667e-05,0.251407193365796,0.26333487127824,0.117807294830933,12,59,4.53667828894609,124.159012308555,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.16145425420595,-0.16145425420595
0.9,0.554438333333333,0.480151333333333,0.022437,0.628726,0.941987,0.03549,8.6e-05,0.308520468937494,0.172446807969897,0.413064422960652,6,57,4.55686955702932,118.282739107971,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.126820425821491,-0.126820425821491
0.8,0.666498666666667,0.606508,0.006195,0.726488666666667,0.692985,0.277800333333333,0.02302,0.144619395326928,0.196520998832727,0.287311336115021,8,58,4.47047730496055,88.9206628119075,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.226211007059137,-0.226211007059137
0.6,0.739995333333333,0.723074333333333,7.4e-05,0.756916333333333,0.201698333333333,0.789145666666667,0.009082,0.444435410056765,0.351358994199938,0.226279925124237,14,58,4.38506952084993,58.8592325260413,"caution_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,0,0.0444008009883936,-0.0444008009883936
0.7,0.546463333333333,0.568603,0.0283093333333333,0.524323666666667,0.470513666666667,0.490537666666667,0.0106393333333333,0.272058319197262,0.428063047913745,0.434983860446227,11,60,4.53937939593667,75.636101601946,"engage_option","S002",2017,"pre_option",0.866666666666667,0.566666666666667,1,0.148931289258948,0.851068710741052
0.9,0.658717333333333,0.599104333333333,1.4e-05,0.718330666666667,0.842438666666667,0.157178,0.000369,0.231423311692385,0.548442587853447,0.491308801491575,4,63,3.13493359473444,60.2361692338292,"caution_option","S002",2018,"pre_option",0.9,0.633333333333333,0,0.367214017456589,-0.367214017456589
0.7,0.703953666666667,0.706048666666667,9.33333333333333e-05,0.701858666666667,0.304308,0.658355,0.0372436666666667,0.339149155078568,0.179215378956049,0.389807447951783,8,59,3.02904443255926,76.7460871434933,"caution_option","S002",2018,"pre_option",0.9,0.633333333333333,0,0.3018884283521,-0.3018884283521
0.433333333333333,0.49557,0.560044666666667,0.32657,0.431094666666667,0.297071333333333,0.0423983333333333,0.33396,0.347620103446885,0.403762511099474,0.619663001630114,5,62,2.99459346648185,45.7235131491153,"engage_option","S002",2018,"pre_option",0.9,0.633333333333333,1,0.296751595118405,0.703248404881595
0.633333333333333,0.635432333333333,0.681715333333333,0.00143666666666667,0.589149333333333,0.533776333333333,0.0864446666666667,0.378342,0.275607439611307,0.435570926254164,0.42791145934939,8,60,3.75255732382497,253.079189177763,"engage_option","S002",2018,"pre_option",0.9,0.633333333333333,1,0.340420500741899,0.659579499258101
0.9,0.725562666666667,0.725334666666667,9.6e-05,0.725790333333333,0.944954666666667,0.0531203333333333,0.001829,0.470893598231722,0.40665110190636,0.171435724857629,13,62,3.19909299991522,62.752720720208,"caution_option","S002",2018,"pre_option",0.9,0.633333333333333,0,0.221997818172608,-0.221997818172608
0.8,0.606409333333333,0.551441666666667,1.66666666666667e-06,0.661377,0.539286333333333,0.460434666666667,0.000277,0.553710908449436,0.207589173854498,0.503261872318075,8,58,3.7757118497576,110.129894930119,"caution_option","S002",2018,"pre_option",0.9,0.633333333333333,0,0.171776911025686,-0.171776911025686
0.8,0.487198,0.459784333333333,0,0.514611333333333,0.753068333333333,0.246931666666667,0,0.234535125302745,0.336967520076506,0.168190480391018,9,59,4.41126782508573,219.777578040106,"caution_option","S002",2020,"pre_option",0.583333333333333,0.766666666666667,0,0.425916927485841,-0.425916927485841
0.9,0.440977333333333,0.393544333333333,0,0.488409666666667,0.869431333333333,0.130568666666667,0,0.233207509317376,0.211277374483458,0.194756202866975,11,60,4.54224032084147,92.6204406681861,"engage_option","S002",2020,"pre_option",0.583333333333333,0.766666666666667,1,0.426722001678093,0.573277998321907
0.8,0.601635,0.621560333333333,0,0.581709333333333,0.562725333333333,0.437275,0,0.111410771358158,0.16793138348443,0.450518973760742,9,57,4.53134503235688,118.853476103661,"engage_option","S002",2020,"pre_option",0.583333333333333,0.766666666666667,1,0.500580264543282,0.499419735456718
0.9,0.537538,0.474194666666667,0,0.600880666666667,0.938625,0.061375,0,0.0805232950055766,0.473619957493711,0.160366689096738,10,61,4.63527353170217,160.372321833385,"engage_option","S002",2020,"pre_option",0.583333333333333,0.766666666666667,1,0.519310613039604,0.480689386960396
0.8,0.637709333333333,0.588137,0,0.687281,0.614571,0.385429,0,0.329320439845114,0.0971593940243414,0.235429362559291,12,61,4.60488724247102,196.634040011046,"caution_option","S002",2020,"pre_option",0.583333333333333,0.766666666666667,0,0.368438551672738,-0.368438551672738
0.9,0.575346,0.608420333333333,0,0.542271666666667,0.975516,0.024484,0,0.153223064989985,0.264388472572116,0.191411745370306,14,60,4.56358339847663,44.9687445993515,"caution_option","S002",2020,"pre_option",0.583333333333333,0.766666666666667,0,0.475225042180184,-0.475225042180184
